#time #mean #95%top #95%bot
1561 363.25 326.69 399.81
1562 363.53 327.13 399.92
1563 364.19 327.76 400.63
1564 364.72 328.32 401.11
1567 364.92 328.51 401.33
1569 365.57 328.88 402.26
1572 366.21 329.08 403.33
1578 366.46 329.38 403.53
1579 366.74 329.55 403.93
1582 366.96 329.58 404.34
1583 367.58 330.21 404.96
1584 367.79 330.35 405.24
1587 367.83 330.40 405.27
1588 368.16 330.93 405.39
1593 368.26 331.03 405.49
1594 368.78 331.37 406.18
1595 369.01 331.40 406.62
1598 369.37 331.33 407.41
1599 369.91 331.68 408.14
1604 370.73 333.08 408.39
1608 370.88 333.29 408.47
1612 370.93 333.32 408.54
1613 371.27 333.68 408.86
1614 371.56 333.88 409.24
1615 371.59 333.91 409.27
1616 371.67 333.92 409.42
1617 372.31 334.72 409.90
1620 372.44 334.78 410.10
1622 372.56 334.89 410.24
1624 372.81 335.19 410.42
1625 373.21 335.24 411.18
1627 373.26 335.30 411.22
1628 373.45 335.60 411.30
1629 374.33 337.05 411.60
1630 374.89 337.06 412.71
1638 374.91 337.08 412.74
1639 375.28 337.56 413.01
1646 375.41 337.55 413.27
1647 375.53 337.70 413.37
1648 375.65 337.83 413.46
1650 376.34 338.89 413.78
1651 376.92 339.27 414.58
1655 377.07 339.36 414.78
1656 377.57 339.57 415.56
1660 377.93 339.55 416.31
1661 379.11 339.25 418.98
1662 379.29 339.27 419.31
1665 379.46 339.41 419.51
1666 380.19 339.28 421.09
1668 380.65 339.17 422.13
1670 381.28 339.25 423.30
1674 381.68 339.92 423.44
1675 383.10 342.20 424.00
1678 383.16 342.31 424.02
1679 383.39 342.66 424.12
1681 383.83 343.43 424.24
1683 384.18 343.96 424.40
1684 384.42 344.37 424.48
1689 385.24 345.94 424.54
1691 385.65 346.70 424.60
1692 385.95 346.86 425.03
1693 386.10 347.08 425.13
1694 386.43 347.56 425.30
1696 387.36 349.03 425.69
1697 387.72 349.22 426.22
1698 388.04 349.41 426.66
1701 388.45 349.89 427.01
1702 389.26 349.90 428.61
1704 389.70 349.89 429.51
1707 390.10 350.08 430.13
1709 390.38 350.53 430.22
1711 390.92 351.46 430.38
1712 391.41 351.94 430.88
1714 391.70 352.16 431.24
1717 391.87 352.27 431.46
1719 392.00 352.50 431.50
1721 392.19 352.81 431.57
1722 393.03 353.52 432.55
1723 393.47 353.90 433.03
1725 393.84 354.02 433.66
1728 394.24 354.35 434.13
1731 394.64 354.68 434.60
1733 395.09 354.91 435.26
1736 395.64 354.94 436.34
1740 395.87 355.30 436.44
1741 396.55 356.35 436.75
1743 396.75 356.41 437.10
1745 396.89 356.50 437.27
1747 397.12 356.76 437.48
1750 397.24 356.93 437.54
1751 397.45 357.25 437.65
1753 397.68 357.52 437.84
1755 398.03 357.94 438.11
1756 398.34 358.16 438.51
1758 399.01 358.64 439.38
1762 399.22 358.90 439.54
1766 399.33 359.08 439.58
1767 399.65 359.62 439.68
1768 399.86 359.93 439.80
1773 400.29 360.15 440.44
1774 400.72 360.26 441.17
1778 400.88 360.26 441.49
1779 401.20 360.10 442.30
1782 401.20 360.10 442.30
1784 401.20 360.10 442.30
1785 401.23 360.09 442.37
